scenario,packetLoss,maxSpeed,repetition,warningTime,collisionTime,predictedTurn
WavePacketLoss,43,14.7,0,22.279717469738,24.5,1
WavePacketLoss,43,14.7,1,22.266287263062,24.5,1
WavePacketLoss,43,14.7,10,22.276415388602,24.5,1
WavePacketLoss,43,14.7,11,22.299685591117,24.5,1
WavePacketLoss,43,14.7,12,22.248322325016,24.5,1
WavePacketLoss,43,14.7,13,22.298398548793,24.5,1
WavePacketLoss,43,14.7,14,22.252742317923,24.5,1
WavePacketLoss,43,14.7,15,22.265663272656,24.5,1
WavePacketLoss,43,14.7,16,22.207370879931,24.5,1
WavePacketLoss,43,14.7,17,22.238623233267,24.5,1
WavePacketLoss,43,14.7,18,22.248660360022,24.5,1
WavePacketLoss,43,14.7,19,22.240535364754,24.5,1
WavePacketLoss,43,14.7,2,22.219916063262,24.5,1
WavePacketLoss,43,14.7,20,22.206057906818,24.5,1
WavePacketLoss,43,14.7,21,22.229004245884,24.5,1
WavePacketLoss,43,14.7,22,22.241678089296,24.5,1
WavePacketLoss,43,14.7,23,22.206956177774,24.5,1
WavePacketLoss,43,14.7,24,22.218121942666,24.5,1
WavePacketLoss,43,14.7,25,22.288622423168,24.5,1
WavePacketLoss,43,14.7,26,22.25792937088,24.5,1
WavePacketLoss,43,14.7,27,22.236413192525,24.5,1
WavePacketLoss,43,14.7,28,22.286346342348,24.5,1
WavePacketLoss,43,14.7,29,22.25291143139,24.5,1
WavePacketLoss,43,14.7,3,22.237219182432,24.5,1
WavePacketLoss,43,14.7,4,22.211531057986,24.5,1
WavePacketLoss,43,14.7,5,22.21795316675,24.5,1
WavePacketLoss,43,14.7,6,22.26137439806,24.5,1
WavePacketLoss,43,14.7,7,22.293263577662,24.5,1
WavePacketLoss,43,14.7,8,22.235633087356,24.5,1
WavePacketLoss,43,14.7,9,22.225753015462,24.5,1
WavePacketLoss,44,14.7,0,22.284969473566,24.5,1
WavePacketLoss,44,14.7,1,22.262193490828,24.5,1
WavePacketLoss,44,14.7,10,22.234606142648,24.5,1
WavePacketLoss,44,14.7,11,22.235958088312,24.5,1
WavePacketLoss,44,14.7,12,22.246671306045,24.5,1
WavePacketLoss,44,14.7,13,22.221059996868,24.5,1
WavePacketLoss,44,14.7,14,22.229003101829,24.5,1
WavePacketLoss,44,14.7,15,22.221879027793,24.5,1
WavePacketLoss,44,14.7,16,22.271566499033,24.5,1
WavePacketLoss,44,14.7,17,22.240860269017,24.5,1
WavePacketLoss,44,14.7,18,22.223452146808,24.5,1
WavePacketLoss,44,14.7,19,22.293120620035,24.5,1
WavePacketLoss,44,14.7,2,22.213377024683,24.5,1
WavePacketLoss,44,14.7,20,22.20548594975,24.5,1
WavePacketLoss,44,14.7,21,22.252338196694,24.5,1
WavePacketLoss,44,14.7,22,22.256173174139,24.5,1
WavePacketLoss,44,14.7,23,22.295941428058,24.5,1
WavePacketLoss,44,14.7,24,22.268848239723,24.5,1
WavePacketLoss,44,14.7,25,22.263363397187,24.5,1
WavePacketLoss,44,14.7,26,22.220787093927,24.5,1
WavePacketLoss,44,14.7,27,22.251233163254,24.5,1
WavePacketLoss,44,14.7,28,22.219499999176,24.5,1
WavePacketLoss,44,14.7,29,22.215820980355,24.5,1
WavePacketLoss,44,14.7,3,22.21114100446,24.5,1
WavePacketLoss,44,14.7,4,22.256304378964,24.5,1
WavePacketLoss,44,14.7,5,22.292938505688,24.5,1
WavePacketLoss,44,14.7,6,22.264987257906,24.5,1
WavePacketLoss,44,14.7,7,22.246254237672,24.5,1
WavePacketLoss,44,14.7,8,22.251220142634,24.5,1
WavePacketLoss,44,14.7,9,22.208761882463,24.5,1
WavePacketLoss,45,14.7,0,22.25461316723,24.5,1
WavePacketLoss,45,14.7,1,22.263415351658,24.5,1
WavePacketLoss,45,14.7,10,22.223114051073,24.5,1
WavePacketLoss,45,14.7,11,22.22080010629,24.5,1
WavePacketLoss,45,14.7,12,22.219474165961,24.5,1
WavePacketLoss,45,14.7,13,22.290572598678,24.5,1
WavePacketLoss,45,14.7,14,22.27159129478,24.5,1
WavePacketLoss,45,14.7,15,22.253795305074,24.5,1
WavePacketLoss,45,14.7,16,22.25436619597,24.5,1
WavePacketLoss,45,14.7,17,22.215704160843,24.5,1
WavePacketLoss,45,14.7,18,22.260178424565,24.5,1
WavePacketLoss,45,14.7,19,22.293237494081,24.5,1
WavePacketLoss,45,14.7,2,22.258955278097,24.5,1
WavePacketLoss,45,14.7,20,22.253963197321,24.5,1
WavePacketLoss,45,14.7,21,22.204979091627,24.5,1
WavePacketLoss,45,14.7,22,22.207593173887,24.5,1
WavePacketLoss,45,14.7,23,22.200948956229,24.5,1
WavePacketLoss,45,14.7,24,22.273632332354,24.5,1
WavePacketLoss,45,14.7,25,22.213845108223,24.5,1
WavePacketLoss,45,14.7,26,22.210504022061,24.5,1
WavePacketLoss,45,14.7,27,22.235750184261,24.5,1
WavePacketLoss,45,14.7,28,22.244786307736,24.5,1
WavePacketLoss,45,14.7,29,22.20114404515,24.5,1
WavePacketLoss,45,14.7,3,22.273282495306,24.5,1
WavePacketLoss,45,14.7,4,22.278235444551,24.5,1
WavePacketLoss,45,14.7,5,22.298320486883,24.5,1
WavePacketLoss,45,14.7,6,22.295044553788,24.5,1
WavePacketLoss,45,14.7,7,22.21987824079,24.5,1
WavePacketLoss,45,14.7,8,22.258696347447,24.5,1
WavePacketLoss,45,14.7,9,22.228158080213,24.5,1
WavePacketLoss,46,14.7,0,22.256967447891,24.5,1
WavePacketLoss,46,14.7,1,22.208813970705,24.5,1
WavePacketLoss,46,14.7,10,22.238728275613,24.5,1
WavePacketLoss,46,14.7,11,22.286698398067,24.5,1
WavePacketLoss,46,14.7,12,22.224245158045,24.5,1
WavePacketLoss,46,14.7,13,22.27060451892,24.5,1
WavePacketLoss,46,14.7,14,22.290793515216,24.5,1
WavePacketLoss,46,14.7,15,22.212154924099,24.5,1
WavePacketLoss,46,14.7,16,22.201416940176,24.5,1
WavePacketLoss,46,14.7,17,22.211479106782,24.5,1
WavePacketLoss,46,14.7,18,22.22954915873,24.5,1
WavePacketLoss,46,14.7,19,22.254457222595,24.5,1
WavePacketLoss,46,14.7,2,22.259098271361,24.5,1
WavePacketLoss,46,14.7,20,22.240769359655,24.5,1
WavePacketLoss,46,14.7,21,22.273139399229,24.5,1
WavePacketLoss,46,14.7,22,22.265859406665,24.5,1
WavePacketLoss,46,14.7,23,22.242147362704,24.5,1
WavePacketLoss,46,14.7,24,22.232722264607,24.5,1
WavePacketLoss,46,14.7,25,22.203691860801,24.5,1
WavePacketLoss,46,14.7,26,22.259281466573,24.5,1
WavePacketLoss,46,14.7,27,22.200870952994,24.5,1
WavePacketLoss,46,14.7,28,22.212583943573,24.5,1
WavePacketLoss,46,14.7,29,22.221515153582,24.5,1
WavePacketLoss,46,14.7,3,22.242225301831,24.5,1
WavePacketLoss,46,14.7,4,22.248062349845,24.5,1
WavePacketLoss,46,14.7,5,22.263661273822,24.5,1
WavePacketLoss,46,14.7,6,22.209828108672,24.5,1
WavePacketLoss,46,14.7,7,22.282330503065,24.5,1
WavePacketLoss,46,14.7,8,22.250597351096,24.5,1
WavePacketLoss,46,14.7,9,22.234528182776,24.5,1
WavePacketLoss,47,14.7,0,22.218303978596,24.5,1
WavePacketLoss,47,14.7,1,22.231915117931,24.5,1
WavePacketLoss,47,14.7,10,22.220202038137,24.5,1
WavePacketLoss,47,14.7,11,22.239091060559,24.5,1
WavePacketLoss,47,14.7,12,22.29908757428,24.5,1
WavePacketLoss,47,14.7,13,22.27664940316,24.5,1
WavePacketLoss,47,14.7,14,22.245708167644,24.5,1
WavePacketLoss,47,14.7,15,22.294420427085,24.5,1
WavePacketLoss,47,14.7,16,22.247047173648,24.5,1
WavePacketLoss,47,14.7,17,22.242835139898,24.5,1
WavePacketLoss,47,14.7,18,22.278066369895,24.5,1
WavePacketLoss,47,14.7,19,22.203900059738,24.5,1
WavePacketLoss,47,14.7,2,22.261946471923,24.5,1
WavePacketLoss,47,14.7,20,22.21387107367,24.5,1
WavePacketLoss,47,14.7,21,22.217356236733,24.5,1
WavePacketLoss,47,14.7,22,22.245357228166,24.5,1
WavePacketLoss,47,14.7,23,22.233540090794,24.5,1
WavePacketLoss,47,14.7,24,22.255198160349,24.5,1
WavePacketLoss,47,14.7,25,22.299256509629,24.5,1
WavePacketLoss,47,14.7,26,22.282512392129,24.5,1
WavePacketLoss,47,14.7,27,22.21973397731,24.5,1
WavePacketLoss,47,14.7,28,22.241328329051,24.5,1
WavePacketLoss,47,14.7,29,22.245904354546,24.5,1
WavePacketLoss,47,14.7,3,22.206669057577,24.5,1
WavePacketLoss,47,14.7,4,22.243069102691,24.5,1
WavePacketLoss,47,14.7,5,22.219733997436,24.5,1
WavePacketLoss,47,14.7,6,22.286151355201,24.5,1
WavePacketLoss,47,14.7,7,22.242680380183,24.5,1
WavePacketLoss,47,14.7,8,22.228522024521,24.5,1
WavePacketLoss,47,14.7,9,22.296188564271,24.5,1
WavePacketLoss,48,14.7,0,22.240014112205,24.5,1
WavePacketLoss,48,14.7,1,22.271644527518,24.5,1
WavePacketLoss,48,14.7,10,22.245332324565,24.5,1
WavePacketLoss,48,14.7,11,22.244526321508,24.5,1
WavePacketLoss,48,14.7,12,22.20711104409,24.5,1
WavePacketLoss,48,14.7,13,22.288778601003,24.5,1
WavePacketLoss,48,14.7,14,22.233696147977,24.5,1
WavePacketLoss,48,14.7,15,22.246280200621,24.5,1
WavePacketLoss,48,14.7,16,22.26387049281,24.5,1
WavePacketLoss,48,14.7,17,22.232267318699,24.5,1
WavePacketLoss,48,14.7,18,22.264571280635,24.5,1
WavePacketLoss,48,14.7,19,22.229160234596,24.5,1
WavePacketLoss,48,14.7,2,22.250752242754,24.5,1
WavePacketLoss,48,14.7,20,22.249973410029,24.5,1
WavePacketLoss,48,14.7,21,22.256707373942,24.5,1
WavePacketLoss,48,14.7,22,22.201026873668,24.5,1
WavePacketLoss,48,14.7,23,22.268068318005,24.5,1
WavePacketLoss,48,14.7,24,22.296448556434,24.5,1
WavePacketLoss,48,14.7,25,22.283097419852,24.5,1
WavePacketLoss,48,14.7,26,22.233202154469,24.5,1
WavePacketLoss,48,14.7,27,22.269966273419,24.5,1
WavePacketLoss,48,14.7,28,22.280809609771,24.5,1
WavePacketLoss,48,14.7,29,22.207761001808,24.5,1
WavePacketLoss,48,14.7,3,22.294420423457,24.5,1
WavePacketLoss,48,14.7,4,22.233255318852,24.5,1
WavePacketLoss,48,14.7,5,22.290052431491,24.5,1
WavePacketLoss,48,14.7,6,22.203496955048,24.5,1
WavePacketLoss,48,14.7,7,22.225130242218,24.5,1
WavePacketLoss,48,14.7,8,22.254692323574,24.5,1
WavePacketLoss,48,14.7,9,22.216966231973,24.5,1
WavePacketLoss,49,14.7,0,22.253236366926,24.5,1
WavePacketLoss,49,14.7,1,22.279431597188,24.5,1
WavePacketLoss,49,14.7,10,22.200390110388,24.5,1
WavePacketLoss,49,14.7,11,22.264403341992,24.5,1
WavePacketLoss,49,14.7,12,22.237024145349,24.5,1
WavePacketLoss,49,14.7,13,22.257863276342,24.5,1
WavePacketLoss,49,14.7,14,22.263739280229,24.5,1
WavePacketLoss,49,14.7,15,22.278131393533,24.5,1
WavePacketLoss,49,14.7,16,22.236153085526,24.5,1
WavePacketLoss,49,14.7,17,22.257123415618,24.5,1
WavePacketLoss,49,14.7,18,22.284670445921,24.5,1
WavePacketLoss,49,14.7,19,22.272683265354,24.5,1
WavePacketLoss,49,14.7,2,22.281277448122,24.5,1
WavePacketLoss,49,14.7,20,22.250024153882,24.5,1
WavePacketLoss,49,14.7,21,22.230785255864,24.5,1
WavePacketLoss,49,14.7,22,22.268380303608,24.5,1
WavePacketLoss,49,14.7,23,22.210504070672,24.5,1
WavePacketLoss,49,14.7,24,22.275479574133,24.5,1
WavePacketLoss,49,14.7,25,22.261256222779,24.5,1
WavePacketLoss,49,14.7,26,22.220657005655,24.5,1
WavePacketLoss,49,14.7,27,22.250103368642,24.5,1
WavePacketLoss,49,14.7,28,22.279574468734,24.5,1
WavePacketLoss,49,14.7,29,22.241353128448,24.5,1
WavePacketLoss,49,14.7,3,22.26961525423,24.5,1
WavePacketLoss,49,14.7,4,22.264104411022,24.5,1
WavePacketLoss,49,14.7,5,22.246332128504,24.5,1
WavePacketLoss,49,14.7,6,22.282772549488,24.5,1
WavePacketLoss,49,14.7,7,22.300010608194,24.5,1
WavePacketLoss,49,14.7,8,22.225493014311,24.5,1
WavePacketLoss,49,14.7,9,22.220488066506,24.5,1
WavePacketLoss,5,14.7,0,22.247139379646,24.5,1
WavePacketLoss,5,14.7,1,22.254263376782,24.5,1
WavePacketLoss,5,14.7,10,22.268888486047,24.5,1
WavePacketLoss,5,14.7,11,22.299100443699,24.5,1
WavePacketLoss,5,14.7,12,22.272983386546,24.5,1
WavePacketLoss,5,14.7,13,22.261919263305,24.5,1
WavePacketLoss,5,14.7,14,22.263440229506,24.5,1
WavePacketLoss,5,14.7,15,22.269005372093,24.5,1
WavePacketLoss,5,14.7,16,22.215768923344,24.5,1
WavePacketLoss,5,14.7,17,22.241431231222,24.5,1
WavePacketLoss,5,14.7,18,22.270981398894,24.5,1
WavePacketLoss,5,14.7,19,22.28283632227,24.5,1
WavePacketLoss,5,14.7,2,22.276454565169,24.5,1
WavePacketLoss,5,14.7,20,22.232553304258,24.5,1
WavePacketLoss,5,14.7,21,22.212584095463,24.5,1
WavePacketLoss,5,14.7,22,22.290598636216,24.5,1
WavePacketLoss,5,14.7,23,22.243862160027,24.5,1
WavePacketLoss,5,14.7,24,22.205862929548,24.5,1
WavePacketLoss,5,14.7,25,22.242822132471,24.5,1
WavePacketLoss,5,14.7,26,22.246826238758,24.5,1
WavePacketLoss,5,14.7,27,22.285710583609,24.5,1
WavePacketLoss,5,14.7,28,22.28684154734,24.5,1
WavePacketLoss,5,14.7,29,22.29124852308,24.5,1
WavePacketLoss,5,14.7,3,22.207774143103,24.5,1
WavePacketLoss,5,14.7,4,22.211036946416,24.5,1
WavePacketLoss,5,14.7,5,22.265235415836,24.5,1
WavePacketLoss,5,14.7,6,22.231629081973,24.5,1
WavePacketLoss,5,14.7,7,22.247996228401,24.5,1
WavePacketLoss,5,14.7,8,22.261062483568,24.5,1
WavePacketLoss,5,14.7,9,22.229341152311,24.5,1
WavePacketLoss,50,14.7,0,22.296292638767,24.5,1
WavePacketLoss,50,14.7,1,22.247177226971,24.5,1
WavePacketLoss,50,14.7,10,22.264702517982,24.5,1
WavePacketLoss,50,14.7,11,22.273087501538,24.5,1
WavePacketLoss,50,14.7,12,22.222101244678,24.5,1
WavePacketLoss,50,14.7,13,22.23927308688,24.5,1
WavePacketLoss,50,14.7,14,22.207656982473,24.5,1
WavePacketLoss,50,14.7,15,22.251454152851,24.5,1
WavePacketLoss,50,14.7,16,22.218486075997,24.5,1
WavePacketLoss,50,14.7,17,22.267470227941,24.5,1
WavePacketLoss,50,14.7,18,22.266482238334,24.5,1
WavePacketLoss,50,14.7,19,22.204510876808,24.5,1
WavePacketLoss,50,14.7,2,22.292821625308,24.5,1
WavePacketLoss,50,14.7,20,22.270344477292,24.5,1
WavePacketLoss,50,14.7,21,22.227378147328,24.5,1
WavePacketLoss,50,14.7,22,22.257539344257,24.5,1
WavePacketLoss,50,14.7,23,22.250636306278,24.5,1
WavePacketLoss,50,14.7,24,22.286659460572,24.5,1
WavePacketLoss,50,14.7,25,22.251325371568,24.5,1
WavePacketLoss,50,14.7,26,22.200727909713,24.5,1
WavePacketLoss,50,14.7,27,22.273385313866,24.5,1
WavePacketLoss,50,14.7,28,22.222282185292,24.5,1
WavePacketLoss,50,14.7,29,22.297579576487,24.5,1
WavePacketLoss,50,14.7,3,22.25915025308,24.5,1
WavePacketLoss,50,14.7,4,22.237363310933,24.5,1
WavePacketLoss,50,14.7,5,22.207981909609,24.5,1
WavePacketLoss,50,14.7,6,22.219267245185,24.5,1
WavePacketLoss,50,14.7,7,22.299256467169,24.5,1
WavePacketLoss,50,14.7,8,22.232136180823,24.5,1
WavePacketLoss,50,14.7,9,22.229861005929,24.5,1
WavePacketLoss,51,14.7,0,22.242784360498,24.5,1
WavePacketLoss,51,14.7,1,22.206734085861,24.5,1
WavePacketLoss,51,14.7,10,22.22905519665,24.5,1
WavePacketLoss,51,14.7,11,22.27932755515,24.5,1
WavePacketLoss,51,14.7,12,22.259163264647,24.5,1
WavePacketLoss,51,14.7,13,22.221671181511,24.5,1
WavePacketLoss,51,14.7,14,22.285866444198,24.5,1
WavePacketLoss,51,14.7,15,22.263714373255,24.5,1
WavePacketLoss,51,14.7,16,22.204471965425,24.5,1
WavePacketLoss,51,14.7,17,22.23516628155,24.5,1
WavePacketLoss,51,14.7,18,22.212921912623,24.5,1
WavePacketLoss,51,14.7,19,22.276479285171,24.5,1
WavePacketLoss,51,14.7,2,22.279730476129,24.5,1
WavePacketLoss,51,14.7,20,22.216574999464,24.5,1
WavePacketLoss,51,14.7,21,22.206058004035,24.5,1
WavePacketLoss,51,14.7,22,22.297930432655,24.5,1
WavePacketLoss,51,14.7,23,22.281536331407,24.5,1
WavePacketLoss,51,14.7,24,22.228249000616,24.5,1
WavePacketLoss,51,14.7,25,22.203782899098,24.5,1
WavePacketLoss,51,14.7,26,22.206942012548,24.5,1
WavePacketLoss,51,14.7,27,22.299906685631,24.5,1
WavePacketLoss,51,14.7,28,22.240587367475,24.5,1
WavePacketLoss,51,14.7,29,22.280483341362,24.5,1
WavePacketLoss,51,14.7,3,22.222398981948,24.5,1
WavePacketLoss,51,14.7,4,22.213351150749,24.5,1
WavePacketLoss,51,14.7,5,22.271669286659,24.5,1
WavePacketLoss,51,14.7,6,22.282239612905,24.5,1
WavePacketLoss,51,14.7,7,22.208385108312,24.5,1
WavePacketLoss,51,14.7,8,22.218902172267,24.5,1
WavePacketLoss,51,14.7,9,22.288518537506,24.5,1
WavePacketLoss,52,14.7,0,22.212623119179,24.5,1
WavePacketLoss,52,14.7,1,22.274868470461,24.5,1
WavePacketLoss,52,14.7,10,22.234867262196,24.5,1
WavePacketLoss,52,14.7,11,22.243069102776,24.5,1
WavePacketLoss,52,14.7,12,22.212193907578,24.5,1
WavePacketLoss,52,14.7,13,22.230810097502,24.5,1
WavePacketLoss,52,14.7,14,22.293497443077,24.5,1
WavePacketLoss,52,14.7,15,22.20045490852,24.5,1
WavePacketLoss,52,14.7,16,22.240638099759,24.5,1
WavePacketLoss,52,14.7,17,22.244214323402,24.5,1
WavePacketLoss,52,14.7,18,22.272541373978,24.5,1
WavePacketLoss,52,14.7,19,22.200559037339,24.5,1
WavePacketLoss,52,14.7,2,22.209893113601,24.5,1
WavePacketLoss,52,14.7,20,22.291924436076,24.5,1
WavePacketLoss,52,14.7,21,22.279587554005,24.5,1
WavePacketLoss,52,14.7,22,22.263544238771,24.5,1
WavePacketLoss,52,14.7,23,22.230030111843,24.5,1
WavePacketLoss,52,14.7,24,22.237466171374,24.5,1
WavePacketLoss,52,14.7,25,22.297020670833,24.5,1
WavePacketLoss,52,14.7,26,22.21128520238,24.5,1
WavePacketLoss,52,14.7,27,22.246359295154,24.5,1
WavePacketLoss,52,14.7,28,22.254198387555,24.5,1
WavePacketLoss,52,14.7,29,22.212337112587,24.5,1
WavePacketLoss,52,14.7,3,22.21701706387,24.5,1
WavePacketLoss,52,14.7,4,22.204888124526,24.5,1
WavePacketLoss,52,14.7,5,22.242238377346,24.5,1
WavePacketLoss,52,14.7,6,22.237271096173,24.5,1
WavePacketLoss,52,14.7,7,22.21843407364,24.5,1
WavePacketLoss,52,14.7,8,22.284722612959,24.5,1
WavePacketLoss,52,14.7,9,22.291066606251,24.5,1
WavePacketLoss,53,14.7,0,22.203471067604,24.5,1
WavePacketLoss,53,14.7,1,22.284501525335,24.5,1
WavePacketLoss,53,14.7,10,22.223036124598,24.5,1
WavePacketLoss,53,14.7,11,22.22853508418,24.5,1
WavePacketLoss,53,14.7,12,22.254848414192,24.5,1
WavePacketLoss,53,14.7,13,22.290689667419,24.5,1
WavePacketLoss,53,14.7,14,22.255004350983,24.5,1
WavePacketLoss,53,14.7,15,22.266496388182,24.5,1
WavePacketLoss,53,14.7,16,22.274712513027,24.5,1
WavePacketLoss,53,14.7,17,22.299685517591,24.5,1
WavePacketLoss,53,14.7,18,22.270110543515,24.5,1
WavePacketLoss,53,14.7,19,22.209580956802,24.5,1
WavePacketLoss,53,14.7,2,22.211777904238,24.5,1
WavePacketLoss,53,14.7,20,22.294940451816,24.5,1
WavePacketLoss,53,14.7,21,22.241054237963,24.5,1
WavePacketLoss,53,14.7,22,22.229173238958,24.5,1
WavePacketLoss,53,14.7,23,22.280536480013,24.5,1
WavePacketLoss,53,14.7,24,22.289779497478,24.5,1
WavePacketLoss,53,14.7,25,22.286711522093,24.5,1
WavePacketLoss,53,14.7,26,22.231707081939,24.5,1
WavePacketLoss,53,14.7,27,22.284189540815,24.5,1
WavePacketLoss,53,14.7,28,22.290663601957,24.5,1
WavePacketLoss,53,14.7,29,22.249258328504,24.5,1
WavePacketLoss,53,14.7,3,22.210804183081,24.5,1
WavePacketLoss,53,14.7,4,22.286464613175,24.5,1
WavePacketLoss,53,14.7,5,22.265338280779,24.5,1
WavePacketLoss,53,14.7,6,22.220957260732,24.5,1
WavePacketLoss,53,14.7,7,22.255133276312,24.5,1
WavePacketLoss,53,14.7,8,22.208333073949,24.5,1
WavePacketLoss,53,14.7,9,22.245305244687,24.5,1
WavePacketLoss,54,14.7,0,22.229289159604,24.5,1
WavePacketLoss,54,14.7,1,22.208593108163,24.5,1
WavePacketLoss,54,14.7,10,22.216601132717,24.5,1
WavePacketLoss,54,14.7,11,22.269317478042,24.5,1
WavePacketLoss,54,14.7,12,22.220059147064,24.5,1
WavePacketLoss,54,14.7,13,22.250622145004,24.5,1
WavePacketLoss,54,14.7,14,22.239806216776,24.5,1
WavePacketLoss,54,14.7,15,22.282616399185,24.5,1
WavePacketLoss,54,14.7,16,22.271721274098,24.5,1
WavePacketLoss,54,14.7,17,22.201364905989,24.5,1
WavePacketLoss,54,14.7,18,22.274647505406,24.5,1
WavePacketLoss,54,14.7,19,22.266899445188,24.5,1
WavePacketLoss,54,14.7,2,22.226716235678,24.5,1
WavePacketLoss,54,14.7,20,22.271435307454,24.5,1
WavePacketLoss,54,14.7,21,22.223088018465,24.5,1
WavePacketLoss,54,14.7,22,22.216355199919,24.5,1
WavePacketLoss,54,14.7,23,22.275986468106,24.5,1
WavePacketLoss,54,14.7,24,22.27082544067,24.5,1
WavePacketLoss,54,14.7,25,22.201442899162,24.5,1
WavePacketLoss,54,14.7,26,22.288037444259,24.5,1
WavePacketLoss,54,14.7,27,22.241847111999,24.5,1
WavePacketLoss,54,14.7,28,22.291469482699,24.5,1
WavePacketLoss,54,14.7,29,22.247021156727,24.5,1
WavePacketLoss,54,14.7,3,22.276298503332,24.5,1
WavePacketLoss,54,14.7,4,22.288934644339,24.5,1
WavePacketLoss,54,14.7,5,22.224128003862,24.5,1
WavePacketLoss,54,14.7,6,22.281043573712,24.5,1
WavePacketLoss,54,14.7,7,22.220033167877,24.5,1
WavePacketLoss,54,14.7,8,22.289493562804,24.5,1
WavePacketLoss,54,14.7,9,22.288934584896,24.5,1
WavePacketLoss,55,14.7,0,22.298411464093,24.5,1
WavePacketLoss,55,14.7,1,22.208723044101,24.5,1
WavePacketLoss,55,14.7,10,22.21574311641,24.5,1
WavePacketLoss,55,14.7,11,22.208216053856,24.5,1
WavePacketLoss,55,14.7,12,22.285827570073,24.5,1
WavePacketLoss,55,14.7,13,22.291443598353,24.5,1
WavePacketLoss,55,14.7,14,22.230069077036,24.5,1
WavePacketLoss,55,14.7,15,22.212961081304,24.5,1
WavePacketLoss,55,14.7,16,22.22658623528,24.5,1
WavePacketLoss,55,14.7,17,22.283812521142,24.5,1
WavePacketLoss,55,14.7,18,22.233294255205,24.5,1
WavePacketLoss,55,14.7,19,22.204732116881,24.5,1
WavePacketLoss,55,14.7,2,22.203250048859,24.5,1
WavePacketLoss,55,14.7,20,22.266769395116,24.5,1
WavePacketLoss,55,14.7,21,22.25803338624,24.5,1
WavePacketLoss,55,14.7,22,22.266080477556,24.5,1
WavePacketLoss,55,14.7,23,22.287998541963,24.5,1
WavePacketLoss,55,14.7,24,22.2361270459,24.5,1
WavePacketLoss,55,14.7,25,22.248179370492,24.5,1
WavePacketLoss,55,14.7,26,22.211439947601,24.5,1
WavePacketLoss,55,14.7,27,22.246801385222,24.5,1
WavePacketLoss,55,14.7,28,22.2990617057,24.5,1
WavePacketLoss,55,14.7,29,22.227157175563,24.5,1
WavePacketLoss,55,14.7,3,22.205446908821,24.5,1
WavePacketLoss,55,14.7,4,22.271292298048,24.5,1
WavePacketLoss,55,14.7,5,22.29482345245,24.5,1
WavePacketLoss,55,14.7,6,22.210478030083,24.5,1
WavePacketLoss,55,14.7,7,22.226339221709,24.5,1
WavePacketLoss,55,14.7,8,22.227261139367,24.5,1
WavePacketLoss,55,14.7,9,22.2615682906,24.5,1
WavePacketLoss,56,14.7,0,22.2745683218,24.5,1
WavePacketLoss,56,14.7,1,22.225233063707,24.5,1
WavePacketLoss,56,14.7,10,22.22276306378,24.5,1
WavePacketLoss,56,14.7,11,22.274686552306,24.5,1
WavePacketLoss,56,14.7,12,22.221854214881,24.5,1
WavePacketLoss,56,14.7,13,22.251793401751,24.5,1
WavePacketLoss,56,14.7,14,22.277650474399,24.5,1
WavePacketLoss,56,14.7,15,22.271891470557,24.5,1
WavePacketLoss,56,14.7,16,22.277702557001,24.5,1
WavePacketLoss,56,14.7,17,22.271059513205,24.5,1
WavePacketLoss,56,14.7,18,22.283955577005,24.5,1
WavePacketLoss,56,14.7,19,22.245202346005,24.5,1
WavePacketLoss,56,14.7,2,22.207007023996,24.5,1
WavePacketLoss,56,14.7,20,22.256940176074,24.5,1
WavePacketLoss,56,14.7,21,22.214456094617,24.5,1
WavePacketLoss,56,14.7,22,22.202365887847,24.5,1
WavePacketLoss,56,14.7,23,22.257239182144,24.5,1
WavePacketLoss,56,14.7,24,22.219670245695,24.5,1
WavePacketLoss,56,14.7,25,22.289350500584,24.5,1
WavePacketLoss,56,14.7,26,22.213273043366,24.5,1
WavePacketLoss,56,14.7,27,22.213103997244,24.5,1
WavePacketLoss,56,14.7,28,22.269213425158,24.5,1
WavePacketLoss,56,14.7,29,22.278560500529,24.5,1
WavePacketLoss,56,14.7,3,22.207292941609,24.5,1
WavePacketLoss,56,14.7,4,22.203470943038,24.5,1
WavePacketLoss,56,14.7,5,22.253521190533,24.5,1
WavePacketLoss,56,14.7,6,22.268914524398,24.5,1
WavePacketLoss,56,14.7,7,22.28193931055,24.5,1
WavePacketLoss,56,14.7,8,22.247905170689,24.5,1
WavePacketLoss,56,14.7,9,22.244616109574,24.5,1
WavePacketLoss,57,14.7,0,22.250401128193,24.5,1
WavePacketLoss,57,14.7,1,22.280497398988,24.5,1
WavePacketLoss,57,14.7,10,22.217393936424,24.5,1
WavePacketLoss,57,14.7,11,22.259358246167,24.5,1
WavePacketLoss,57,14.7,12,22.213832009453,24.5,1
WavePacketLoss,57,14.7,13,22.228964103098,24.5,1
WavePacketLoss,57,14.7,14,22.293250554036,24.5,1
WavePacketLoss,57,14.7,15,22.206824952271,24.5,1
WavePacketLoss,57,14.7,16,22.273230493119,24.5,1
WavePacketLoss,57,14.7,17,22.256316278098,24.5,1
WavePacketLoss,57,14.7,18,22.286165465147,24.5,1
WavePacketLoss,57,14.7,19,22.235400301735,24.5,1
WavePacketLoss,57,14.7,2,22.280471421228,24.5,1
WavePacketLoss,57,14.7,20,22.207644063181,24.5,1
